0;;
2441;R41.3;OTRA AMNESIA
2442;R41.8;OTROS SÍNTOMAS Y SIGNOS QUE INVOLUCRAN LA FUNCIÓN COGNOSCITIVA Y LA CONCIENCIA Y LOS NO ESPECIFICADOS
2443;R42;MAREO Y DESVANECIMIENTO
2444;R43.0;ANOSMIA
2445;R43.2;PARAGEUSIA
2446;R43.8;OTRAS ALTERACIONES DEL GUSTO Y DEL OLFATO Y LAS NO ESPECIFICADAS
2447;R44.1;ALUCINACIONES VISUALES
2448;R44.2;OTRAS ALUCINACIONES
2449;R45.1;INQUIETUD Y AGITACIÓN
2450;R45.6;VIOLENCIA FÍSICA
2451;R45.7;TENSIÓN Y ESTADO DE CHOQUE EMOCIONAL, NO ESPECIFICADO
2452;R45.8;OTROS SÍNTOMAS Y SIGNOS QUE INVOLUCRAN EL ESTADO EMOCIONAL
2453;R46.0;MUY BAJO NIVEL DE HIGIENE PERSONAL
2454;R47.0;DISFASIA Y AFASIA
2455;R47.1;DISARTRIA Y ANARTRIA
2456;R48.2;APRAXIA
2457;R48.8;OTRAS DISFUNCIONES SIMBÓLICAS Y LAS NO ESPECIFICADAS
2458;R49.0;DISFONÍA
2459;R49.1;AFONÍA
2460;R50.8;OTRAS FIEBRES ESPECIFICADAS
2461;R50.9;FIEBRE, NO ESPECIFICADA
2462;R51;CEFALEA
2463;R52.0;DOLOR AGUDO
2464;R52.2;OTRO DOLOR CRÓNICO
2465;R53;MALESTAR Y FATIGA
2466;R55;SÍNCOPE Y COLAPSO
2467;R56.0;CONVULSIONES FEBRILES
2468;R56.8;OTRAS CONVULSIONES Y LAS NO ESPECIFICADAS
2469;R57.0;CHOQUE CARDIOGÉNICO
2470;R57.1;CHOQUE HIPOVOLÉMICO
2471;R57.2;SHOCK SÉPTICO
2472;R57.8;OTRAS FORMAS DE CHOQUE
2473;R57.9;CHOQUE, NO ESPECIFICADO
2474;R58;HEMORRAGIA, NO CLASIFICADA EN OTRA PARTE
2475;R59.0;ADENOMEGALIA LOCALIZADA
2476;R59.1;ADENOMEGALIA GENERALIZADA
2477;R59.9;ADENOMEGALIA, NO ESPECIFICADA
2478;R60.0;EDEMA LOCALIZADO
2479;R60.1;EDEMA GENERALIZADO
2480;R60.9;EDEMA, NO ESPECIFICADO
2481;R61.9;HIPERHIDROSIS, NO ESPECIFICADA
2482;R62.0;RETARDO DEL DESARROLLO
2483;R62.8;OTRAS FALTAS DEL DESARROLLO FISIOLÓGICO NORMAL ESPERADO
2484;R63.0;ANOREXIA
2485;R63.3;DIFICULTADES Y MALA ADMINISTRACIÓN DE LA ALIMENTACIÓN
2486;R63.4;PÉRDIDA ANORMAL DE PESO
2487;R63.8;OTROS SÍNTOMAS Y SIGNOS CONCERNIENTES A LA ALIMENTACIÓN Y A LA INGESTIÓN DE LÍQUIDOS
2488;R64;CAQUEXIA
2489;R65.0;SINDROME DE RESPUESTA INFLAMATORA SISTÉMICA DE ORIGEN INFECCIOSO SIN FALLA ORGÁNICA
2490;R65.1;SINDROME DE RESPUESTA INFLAMATORA SISTÉMICA DE ORIGEN INFECCIOSO CON FALLA ORGÁNICA
2491;R65.2;SINDROME DE RESPUESTA INFLAMATORIA SISTÉMICA DE ORIGEN NO INFECCIOSO SIN FALLA ORGÁNICA
2492;R65.3;SINDROME DE RESPUESTA INFLAMATORIA SISTÉMICA DE ORIGEN NO INFECCIOSO CON FALLA ORGÁNICA
2493;R65.9;SINDROME DE RESPUESTA INFLAMATORIA SISTÉMICA NO ESPECIFICADO
2494;R68.8;OTROS SÍNTOMAS Y SIGNOS GENERALES ESPECIFICADOS
2495;R73.0;ANORMALIDADES EN LA PRUEBA DE TOLERANCIA A LA GLUCOSA
2496;R73.9;HIPERGLICEMIA, NO ESPECIFICADA
2497;R74.0;ELEVACIÓN DE LOS NIVELES DE TRANSAMINASAS O DESHIDROGENASA LÁCTICA [DHL]
2498;R74.8;NIVELES ANORMALES DE OTRAS ENZIMAS EN SUERO
2499;R74.9;NIVEL ANORMAL DE ENZIMAS EN SUERO, NO ESPECIFICADO
2500;R77.0;ANORMALIDAD DE LA ALBÚMINA
2501;R77.1;ANORMALIDAD DE LA GLOBULINA
2502;R77.8;OTRAS ANORMALIDADES ESPECIFICADAS DE LAS PROTEÍNAS PLASMÁTICAS
2503;R79.8;OTROS HALLAZGOS ANORMALES ESPECIFICADOS EN LA QUÍMICA SANGUÍNEA
2504;R80;PROTEINURIA AISLADA
2505;R82.2;BILIURIA
2506;R90.8;OTROS HALLAZGOS ANORMALES EN DIAGNÓSTICO POR IMAGEN DEL SISTEMA NERVIOSO CENTRAL
2507;R93.8;HALLAZGOS ANORMALES EN DIAGNÓSTICO POR IMAGEN DE OTRAS ESTRUCTURAS ESPECIFICADAS DEL CUERPO
2508;R94.4;RESULTADOS ANORMALES EN ESTUDIOS FUNCIONALES DEL RIÑÓN
2509;R98;MUERTE SIN ASISTENCIA
2510;S00.0;TRAUMATISMO SUPERFICIAL DEL CUERO CABELLUDO
2511;S00.1;CONTUSIÓN DE LOS PÁRPADOS Y DE LA REGIÓN PERIOCULAR
2512;S00.2;OTROS TRAUMATISMOS SUPERFICIALES DEL PÁRPADO Y DE LA REGIÓN PERIOCULAR
2513;S00.3;TRAUMATISMO SUPERFICIAL DE LA NARIZ
2514;S00.4;TRAUMATISMO SUPERFICIAL DEL OÍDO
2515;S00.8;TRAUMATISMO SUPERFICIAL DE OTRAS PARTES DE LA CABEZA
2516;S00.9;TRAUMATISMO SUPERFICIAL DE LA CABEZA, PARTE NO ESPECIFICADA
2517;S01.0;HERIDA DEL CUERO CABELLUDO
2518;S01.1;HERIDA DEL PÁRPADO Y DE LA REGIÓN PERIOCULAR
2519;S01.2;HERIDA DE LA NARIZ
2520;S01.3;HERIDA DEL OÍDO
2521;S01.4;HERIDA DE LA MEJILLA Y DE LA REGIÓN TEMPOROMANDIBULAR
2522;S01.5;HERIDA DEL LABIO Y DE LA CAVIDAD BUCAL
2523;S01.7;HERIDAS MÚLTIPLES DE LA CABEZA
2524;S01.8;HERIDA DE OTRAS PARTES DE LA CABEZA
2525;S02.00;FRACTURA DE LA BÓVEDA DEL CRÁNEO, CERRADA
2526;S02.10;FRACTURA DE LA BASE DEL CRÁNEO, CERRADA
2527;S02.20;FRACTURA DE LOS HUESOS DE LA NARIZ, CERRADA
2528;S02.30;FRACTURA DEL SUELO DE LA ÓRBITA, CERRADA
2529;S02.40;FRACTURA DEL MALAR Y DEL HUESO MAXILAR SUPERIOR, CERRADA
2530;S02.50;FRACTURA DE LOS DIENTES, CERRADA
2531;S02.60;FRACTURA DEL MAXILAR INFERIOR, CERRADA
2532;S02.70;FRACTURAS MÚLTIPLES QUE COMPROMETEN EL CRÁNEO Y LOS HUESOS DE LA CARA, CERRADA
2533;S02.80;FRACTURA DE OTROS HUESOS DEL CRÁNEO Y DE LA CARA, CERRADA
2534;S02.90;FRACTURA DEL CRÁNEO Y DE LOS HUESOS DE LA CARA, PARTE NO ESPECIFICADA, CERRADA
2535;S03.0;LUXACIÓN DEL MAXILAR
2536;S03.2;LUXACIÓN DE DIENTE
2537;S05.1;CONTUSIÓN DEL GLOBO OCULAR Y DEL TEJIDO ORBITARIO
2538;S05.4;HERIDA PENETRANTE DE LA ÓRBITA CON O SIN CUERPO EXTRAÑO
2539;S05.8;OTROS TRAUMATISMOS DEL OJO Y DE LA ÓRBITA
2540;S05.9;TRAUMATISMO DEL OJO Y DE LA ÓRBITA, NO ESPECIFICADO
2541;S06.00;CONCUSIÓN, SIN HERIDA INTRACRANEAL
2542;S06.10;EDEMA CEREBRAL TRAUMÁTICO, SIN HERIDA INTRACRANEAL
2543;S06.20;TRAUMATISMO CEREBRAL DIFUSO, SIN HERIDA INTRACRANEAL
2544;S06.21;TRAUMATISMO CEREBRAL DIFUSO, CON HERIDA INTRACRANEAL
2545;S06.30;TRAUMATISMO CEREBRAL FOCAL, SIN HERIDA INTRACRANEAL
2546;S06.40;HEMORRAGIA EPIDURAL, SIN HERIDA INTRACRANEAL
2547;S06.41;HEMORRAGIA EPIDURAL, CON HERIDA INTRACRANEAL
2548;S06.50;HEMORRAGIA SUBDURAL TRAUMÁTICA, SIN HERIDA INTRACRANEAL
2549;S06.51;HEMORRAGIA SUBDURAL TRAUMÁTICA, CON HERIDA INTRACRANEAL
2550;S06.60;HEMORRAGIA SUBARACNOIDEA TRAUMÁTICA, SIN HERIDA INTRACRANEAL
2551;S06.61;HEMORRAGIA SUBARACNOIDEA TRAUMÁTICA, CON HERIDA INTRACRANEAL
2552;S06.80;OTROS TRAUMATISMOS INTRACRANEALES, SIN HERIDA INTRACRANEAL
2553;S06.90;TRAUMATISMO INTRACRANEAL, NO ESPECIFICADO, SIN HERIDA INTRACRANEAL
2554;S06.91;TRAUMATISMO INTRACRANEAL, NO ESPECIFICADO, CON HERIDA INTRACRANEAL
2555;S09.2;RUPTURA TRAUMÁTICA DEL TÍMPANO DEL OÍDO
2556;S09.8;OTROS TRAUMATISMOS DE LA CABEZA, ESPECIFICADOS
2557;S09.9;TRAUMATISMO DE LA CABEZA, NO ESPECIFICADO
2558;S10.9;TRAUMATISMO SUPERFICIAL DEL CUELLO, PARTE NO ESPECIFICADA
2559;S11.0;HERIDA QUE COMPROMETE LA LARINGE Y LA TRÁQUEA
2560;S11.7;HERIDAS MÚLTIPLES DEL CUELLO
2561;S11.8;HERIDAS DE OTRAS PARTES DEL CUELLO
2562;S11.9;HERIDA DE CUELLO, PARTE NO ESPECIFICADA
2563;S12.10;FRACTURA DE LA SEGUNDA VÉRTEBRA CERVICAL, CERRADA
2564;S12.70;FRACTURAS MÚLTIPLES DE COLUMNA CERVICAL, CERRADA
2565;S14.3;TRAUMATISMO DEL PLEXO BRAQUIAL
2566;S15.2;TRAUMATISMO DE LA VENA YUGULAR EXTERNA
2567;S15.8;TRAUMATISMO DE OTROS VASOS SANGUÍNEOS A NIVEL DEL CUELLO
2568;S19.8;OTROS TRAUMATISMOS DEL CUELLO, ESPECIFICADOS
2569;S20.2;CONTUSIÓN DEL TÓRAX
2570;S20.8;TRAUMATISMO SUPERFICIAL DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL TÓRAX
2571;S21.1;HERIDA DE LA PARED ANTERIOR DEL TÓRAX
2572;S21.2;HERIDA DE LA PARED POSTERIOR DEL TÓRAX
2573;S21.8;HERIDA DE OTRAS PARTES DEL TÓRAX
2574;S21.9;HERIDA DEL TÓRAX, PARTE NO ESPECIFICADA
2575;S22.00;FRACTURA DE VÉRTEBRA TORÁCICA, CERRADA
2576;S22.10;FRACTURAS MÚLTIPLES DE COLUMNA TORÁCICA, CERRADA
2577;S22.20;FRACTURA DEL ESTERNÓN, CERRADA
2578;S22.30;FRACTURA DE COSTILLA, CERRADA
2579;S22.31;FRACTURA DE COSTILLA, ABIERTA
2580;S22.40;FRACTURAS MÚLTIPLES DE COSTILLAS, CERRADA
2581;S25.2;TRAUMATISMO DE VENA CAVA SUPERIOR
2582;S25.4;TRAUMATISMO DE VASOS SANGUÍNEOS PULMONARES
2583;S26.00;TRAUMATISMO DEL CORAZÓN CON HEMOPERICARDIO, SIN HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2584;S26.01;TRAUMATISMO DEL CORAZÓN CON HEMOPERICARDIO, CON HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2585;S27.00;NEUMOTÓRAX TRAUMÁTICO, SIN HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2586;S27.01;NEUMOTÓRAX TRAUMÁTICO, CON HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2587;S27.10;HEMOTÓRAX TRAUMÁTICO, SIN HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2588;S27.11;HEMOTÓRAX TRAUMÁTICO, CON HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2589;S27.20;HEMONEUMOTÓRAX TRAUMÁTICO, SIN HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2590;S27.21;HEMONEUMOTÓRAX TRAUMÁTICO, CON HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2591;S27.30;OTROS TRAUMATISMOS DEL PULMÓN, SIN HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2592;S27.31;OTROS TRAUMATISMOS DEL PULMÓN, CON HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2593;S27.71;TRAUMATISMOS MÚLTIPLES DE ÓRGANOS INTRATORÁCICOS, CON HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2594;S27.80;TRAUMATISMO DE OTROS ÓRGANOS INTRATORÁCICOS, ESPECIFICADOS, SIN HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2595;S27.81;TRAUMATISMO DE OTROS ÓRGANOS INTRATORÁCICOS, ESPECIFICADOS, CON HERIDA DENTRO DE LA CAVIDAD TORÁCICA
2596;S29.7;TRAUMATISMOS MÚLTIPLES DEL TÓRAX
2597;S29.9;TRAUMATISMO DEL TÓRAX, NO ESPECIFICADO
2598;S30.0;CONTUSIÓN DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS
2599;S30.1;CONTUSIÓN DE LA PARED ABDOMINAL
2600;S30.2;CONTUSIÓN DE ÓRGANOS GENITALES EXTERNOS
2601;S30.8;OTROS TRAUMATISMOS SUPERFICIALES DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS
2602;S31.0;HERIDA DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS
2603;S31.1;HERIDA DE LA PARED ABDOMINAL
2604;S31.2;HERIDA DEL PENE
2605;S31.4;HERIDA DE LA VAGINA Y DE LA VULVA
2606;S31.8;HERIDAS DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL ABDOMEN
2607;S32.00;FRACTURA DE VÉRTEBRA LUMBAR, CERRADA
2608;S32.10;FRACTURA DEL SACRO, CERRADA
2609;S32.20;FRACTURA DEL CÓCCIX, CERRADA
2610;S32.30;FRACTURA DEL HUESO ILIACO, CERRADA
2611;S32.40;FRACTURA DEL ACETÁBULO, CERRADA
2612;S32.50;FRACTURA DEL PUBIS, CERRADA
2613;S32.51;FRACTURA DEL PUBIS, ABIERTA
2614;S32.70;FRACTURAS MÚLTIPLES DE LA COLUMNA LUMBAR Y DE LA PELVIS, CERRADA
2615;S32.80;FRACTURA DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DE LA COLUMNA LUMBAR Y DE LA PELVIS, CERRADA
2616;S35.3;TRAUMATISMO DE VENAS PORTA Y ESPLÉNICA
2617;S36.00;TRAUMATISMO DEL BAZO, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2618;S36.01;TRAUMATISMO DEL BAZO, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2619;S36.10;TRAUMATISMO DEL HÍGADO Y DE LA VESÍCULA BILIAR, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2620;S36.11;TRAUMATISMO DEL HÍGADO Y DE LA VESÍCULA BILIAR, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2621;S36.20;TRAUMATISMO DEL PÁNCREAS, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2622;S36.21;TRAUMATISMO DEL PÁNCREAS, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2623;S36.31;TRAUMATISMO DEL ESTÓMAGO, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2624;S36.40;TRAUMATISMO DEL INTESTINO DELGADO, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2625;S36.41;TRAUMATISMO DEL INTESTINO DELGADO, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2626;S36.50;TRAUMATISMO DEL COLON, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2627;S36.51;TRAUMATISMO DEL COLON, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2628;S36.60;TRAUMATISMO DEL RECTO, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2629;S36.61;TRAUMATISMO DEL RECTO, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2630;S36.71;TRAUMATISMO DE MÚLTIPLES ÓRGANOS INTRAABDOMINALES, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2631;S36.80;TRAUMATISMO DE OTROS ÓRGANOS INTRAABDOMINALES, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2632;S36.81;TRAUMATISMO DE OTROS ÓRGANOS INTRAABDOMINALES, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2633;S36.90;TRAUMATISMO DE ÓRGANO INTRAABDOMINAL NO ESPECIFICADO, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2634;S36.91;TRAUMATISMO DE ÓRGANO INTRAABDOMINAL NO ESPECIFICADO, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2635;S37.00;TRAUMATISMO DEL RIÑÓN, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2636;S37.01;TRAUMATISMO DEL RIÑÓN, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2637;S37.10;TRAUMATISMO DEL URÉTER, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2638;S37.11;TRAUMATISMO DEL URÉTER, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2639;S37.20;TRAUMATISMO DE LA VEJIGA, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2640;S37.21;TRAUMATISMO DE LA VEJIGA, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2641;S37.30;TRAUMATISMO DE LA URETRA, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2642;S37.31;TRAUMATISMO DE LA URETRA, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2643;S37.61;TRAUMATISMO DEL ÚTERO, CON HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2644;S37.80;TRAUMATISMO DE OTROS ÓRGANOS PÉLVICOS, SIN HERIDA DENTRO DE LA CAVIDAD ABDOMINAL
2645;S39.0;TRAUMATISMO DE TENDÓN Y DE MÚSCULOS DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS
2646;S39.6;TRAUMATISMO DE ÓRGANO(S) INTRAABDOMINAL(ES) CON ÓRGANO(S) PÉLVICO(S)
2647;S39.8;OTROS TRAUMATISMOS ESPECIFICADOS DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS
2648;S39.9;TRAUMATISMO NO ESPECIFICADO DEL ABDOMEN, DE LA REGIÓN LUMBOSACRA Y DE LA PELVIS
2649;S40.0;CONTUSIÓN DEL HOMBRO Y DEL BRAZO
2650;S40.8;OTROS TRAUMATISMOS SUPERFICIALES DEL HOMBRO Y DEL BRAZO
2651;S41.0;HERIDA DEL HOMBRO
2652;S41.1;HERIDA DEL BRAZO
2653;S41.7;HERIDAS MÚLTIPLES DEL HOMBRO Y DEL BRAZO
2654;S42.00;FRACTURA DE LA CLAVÍCULA, CERRADA
2655;S42.10;FRACTURA DEL OMÓPLATO, CERRADA
2656;S42.20;FRACTURA DE LA EPÍFISIS SUPERIOR DEL HÚMERO, CERRADA
2657;S42.30;FRACTURA DE LA DIÁFISIS DEL HÚMERO, CERRADA
2658;S42.70;FRACTURAS MÚLTIPLES DE LA CLAVÍCULA, DEL OMÓPLATO Y DEL HÚMERO, CERRADA
2659;S42.80;FRACTURA DE OTRAS PARTES DEL HOMBRO Y DEL BRAZO, CERRADA
2660;S43.0;LUXACIÓN DE LA ARTICULACIÓN DEL HOMBRO
2661;S44.1;TRAUMATISMO DEL NERVIO MEDIANO A NIVEL DEL BRAZO
2662;S45.0;TRAUMATISMO DE LA ARTERIA AXILAR
2663;S45.1;TRAUMATISMO DE LA ARTERIA BRAQUIAL
2664;S45.2;TRAUMATISMO DE LA VENA AXILAR O BRAQUIAL
2665;S45.7;TRAUMATISMO DE MÚLTIPLES VASOS SANGUÍNEOS A NIVEL DEL HOMBRO Y DEL BRAZO
2666;S45.8;TRAUMATISMO DE OTROS VASOS SANGUÍNEOS A NIVEL DEL HOMBRO Y DEL BRAZO
2667;S49.8;OTROS TRAUMATISMOS ESPECIFICADOS DEL HOMBRO Y DEL BRAZO
2668;S49.9;TRAUMATISMOS NO ESPECIFICADOS DEL HOMBRO Y DEL BRAZO
2669;S50.1;CONTUSIÓN DE OTRAS PARTES DEL ANTEBRAZO Y DE LAS NO ESPECIFICADAS
2670;S50.8;OTROS TRAUMATISMOS SUPERFICIALES DEL ANTEBRAZO
2671;S51.7;HERIDAS MÚLTIPLES DEL ANTEBRAZO
2672;S51.8;HERIDA DE OTRAS PARTES DEL ANTEBRAZO
2673;S51.9;HERIDA DEL ANTEBRAZO, PARTE NO ESPECIFICADA
2674;S52.41;FRACTURA DE LA DIÁFISIS DEL CÚBITO Y DEL RADIO, ABIERTA
2675;S52.50;FRACTURA DE LA EPÍFISIS INFERIOR DEL RADIO, CERRADA
2676;S52.80;FRACTURA DE OTRAS PARTES DEL ANTEBRAZO, CERRADA
2677;S55.1;TRAUMATISMO DE LA ARTERIA RADIAL A NIVEL DEL ANTEBRAZO
2678;S59.9;TRAUMATISMO NO ESPECIFICADO DEL ANTEBRAZO
2679;S60.2;CONTUSIÓN DE OTRAS PARTES DE LA MUÑECA Y DE LA MANO
2680;S60.9;TRAUMATISMO SUPERFICIAL DE LA MUÑECA Y DE LA MANO, NO ESPECIFICADO
2681;S61.7;HERIDAS MÚLTIPLES DE LA MUÑECA Y DE LA MANO
2682;S61.8;HERIDA DE OTRAS PARTES DE LA MUÑECA Y DE LA MANO
2683;S61.9;HERIDA DE LA MUÑECA Y DE LA MANO, PARTE NO ESPECIFICADA
2684;S62.10;FRACTURA DE OTRO(S) HUESO(S) DEL CARPO, CERRADA
2685;S62.30;FRACTURA DE OTROS HUESOS METACARPIANOS, CERRADA
2686;S62.41;FRACTURAS MÚLTIPLES DE HUESOS METACARPIANOS, ABIERTA
2687;S62.60;FRACTURA DE OTRO DEDO DE LA MANO, CERRADA
2688;S62.61;FRACTURA DE OTRO DEDO DE LA MANO, ABIERTA
2689;S62.80;FRACTURA DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DE LA MUÑECA Y DE LA MANO, CERRADA
2690;S69.8;OTROS TRAUMATISMOS ESPECIFICADOS DE LA MUÑECA Y DE LA MANO
2691;S70.0;CONTUSIÓN DE LA CADERA
2692;S70.1;CONTUSIÓN DEL MUSLO
2693;S70.8;OTROS TRAUMATISMOS SUPERFICIALES DE LA CADERA Y DEL MUSLO
2694;S70.9;TRAUMATISMO SUPERFICIAL DE LA CADERA Y DEL MUSLO, NO ESPECIFICADO
2695;S71.1;HERIDA DEL MUSLO
2696;S71.7;HERIDAS MÚLTIPLES DE LA CADERA Y DEL MUSLO
2697;S72.00;FRACTURA DEL CUELLO DE FÉMUR, CERRADA
2698;S72.30;FRACTURA DE LA DIÁFISIS DEL FÉMUR, CERRADA
2699;S72.31;FRACTURA DE LA DIÁFISIS DEL FÉMUR, ABIERTA
2700;S72.40;FRACTURA DE LA EPÍFISIS INFERIOR DEL FÉMUR, CERRADA
2701;S72.41;FRACTURA DE LA EPÍFISIS INFERIOR DEL FÉMUR, ABIERTA
2702;S72.90;FRACTURA DEL FÉMUR, PARTE NO ESPECIFICADA, CERRADA
2703;S73.0;LUXACIÓN DE LA CADERA
2704;S75.0;TRAUMATISMO DE LA ARTERIA FEMORAL
2705;S75.1;TRAUMATISMO DE LA VENA FEMORAL A NIVEL DE LA CADERA Y DEL MUSLO
2706;S75.8;TRAUMATISMO DE OTROS VASOS SANGUÍNEOS A NIVEL DE LA CADERA Y DEL MUSLO
2707;S76.3;TRAUMATISMO DE TENDÓN Y MÚSCULO DEL GRUPO MUSCULAR POSTERIOR A NIVEL DEL MUSLO
2708;S76.4;TRAUMATISMO DE OTROS TENDONES Y MÚSCULOS Y LOS NO ESPECIFICADOS A NIVEL DEL MUSLO
2709;S77.1;TRAUMATISMO POR APLASTAMIENTO DEL MUSLO
2710;S79.7;TRAUMATISMOS MÚLTIPLES DE LA CADERA Y DEL MUSLO
2711;S79.8;OTROS TRAUMATISMOS ESPECIFICADOS DE LA CADERA Y DEL MUSLO
2712;S79.9;TRAUMATISMO NO ESPECIFICADO DE LA CADERA Y DEL MUSLO
2713;S80.0;CONTUSIÓN DE LA RODILLA
2714;S80.9;TRAUMATISMO SUPERFICIAL DE LA PIERNA, NO ESPECIFICADO
2715;S81.0;HERIDA DE LA RODILLA
2716;S81.7;HERIDAS MÚLTIPLES DE LA PIERNA
2717;S81.8;HERIDA DE OTRAS PARTES DE LA PIERNA
2718;S81.9;HERIDA DE LA PIERNA, PARTE NO ESPECIFICADA
2719;S82.11;FRACTURA DE LA EPÍFISIS SUPERIOR DE LA TIBIA, ABIERTA
2720;S82.20;FRACTURA DE LA DIÁFISIS DE LA TIBIA, CERRADA
2721;S82.40;FRACTURA DEL PERONÉ SOLAMENTE, CERRADA
2722;S82.50;FRACTURA DEL MALÉOLO INTERNO, CERRADA
2723;S82.60;FRACTURA DEL MALÉOLO EXTERNO, CERRADA
2724;S82.80;FRACTURA DE OTRAS PARTES DE LA PIERNA, CERRADA
2725;S85.0;TRAUMATISMO DE LA ARTERIA POPLÍTEA
2726;S85.1;TRAUMATISMO DE LA ARTERIA TIBIAL (ANTERIOR) (POSTERIOR)
2727;S85.2;TRAUMATISMO DE LA ARTERIA PERONEA
2728;S85.8;TRAUMATISMO DE OTROS VASOS SANGUÍNEOS A NIVEL DE LA PIERNA
2729;S86.1;TRAUMATISMO DE OTRO(S) TENDÓN(ES) Y MÚSCULO(S) DEL GRUPO MUSCULAR POSTERIOR A NIVEL DE LA PIERNA
2730;S88.9;AMPUTACIÓN TRAUMÁTICA DE LA PIERNA, NIVEL NO ESPECIFICADO
2731;S89.8;OTROS TRAUMATISMOS DE LA PIERNA, ESPECIFICADOS
2732;S89.9;TRAUMATISMO DE LA PIERNA, NO ESPECIFICADO
2733;S90.1;CONTUSIÓN DE DEDO(S) DEL PIE SIN DAÑO DE LA(S) UÑA(S)
2734;S90.3;CONTUSIÓN DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL PIE
2735;S91.0;HERIDA DEL TOBILLO
2736;S91.1;HERIDA DE DEDO(S) DEL PIE SIN DAÑO DE LA(S) UÑA(S)
2737;S91.2;HERIDA DE DEDO(S) DEL PIE CON DAÑO DE LA(S) UÑA(S)
2738;S91.3;HERIDA DE OTRAS PARTES DEL PIE
2739;S92.00;FRACTURA DEL CALCÁNEO, CERRADA
2740;S92.30;FRACTURA DE HUESO DEL METATARSO, CERRADA
2741;S92.31;FRACTURA DE HUESO DEL METATARSO, ABIERTA
2742;S92.50;FRACTURA DE LOS HUESOS DE OTRO(S) DEDO(S) DEL PIE, CERRADA
2743;S92.90;FRACTURA DEL PIE, NO ESPECIFICADA, CERRADA
2744;S93.1;LUXACIÓN DE DEDO(S) DEL PIE
2745;S93.4;ESGUINCES Y TORCEDURAS DEL TOBILLO
2746;S99.9;TRAUMATISMO DEL PIE Y DEL TOBILLO, NO ESPECIFICADO
2747;T00.9;TRAUMATISMOS SUPERFICIALES MÚLTIPLES, NO ESPECIFICADOS
2748;T01.3;HERIDAS QUE AFECTAN MÚLTIPLES REGIONES DEL (DE LOS) MIEMBRO(S) INFERIOR(ES)
2749;T06.5;TRAUMATISMOS DE ÓRGANOS INTRATORÁCICOS CON ÓRGANOS INTRAABDOMINALES Y PÉLVICOS
2750;T07;TRAUMATISMOS MÚLTIPLES, NO ESPECIFICADOS
